SubAddr,Territory,X,Subregion,Xmin,COUNTYNS,TARGET_FID,LongLabel,StName,ARC_Addr_2,COUNTYFP,UnitName,Sector,Addr_type,ARC_Addr_1,LevelName,PART_PERC,Zone,FIPS,Ciy,LevelType,Country,Ymax,BldgName,NAME,ARC_Neighb,the_geom,ALAND,Rank,Address,Y,URL,ARC_Region,TOTAL_PERS,Xmax,ARC_Countr,Side,Region,Mailing_Ad,PART_YES,AWATER,RegionAbbr,Pantry_Typ,ARC_Postal,Nbrhd,AddNum,StDir,DisplayX,Food_Bank,Ymin,ARC_Post_1,UnitType,County,PlaceName,Phone,Pantry_Nam,OBJECTID,Contact_In,PostalExt,StPreDir,AddRange,MetroArea,City,Loc_name,GEOID,ARC_Subreg,StAddr,LangCode,ARC_City,Score,AFFGEOID,STATEFP,DisplayY,AddNumTo,Zip,Match_type,District,AddNumFrom,Place_addr,Hours,Join_Count,Postal,LSAD,Match_addr,State,BldgType,Distance,ExInfo,Block,ShortLabel,ARC_Addres,PART_NO,StType,StPreType,Status,Type,AddBldg
,,-77.1444675,Fairfax County,-77.1454675,1480119,254,"6037 Franconia Rd, Alexandria, VA, 22310, USA",Franconia,,59,,,PointAddress,,,17%,,59,Alexandria,,USA,38.78308,,Fairfax County,,POINT (-77.1444675 38.78208),"1,012,584,627",20,6037 Franconia Road,38.78208,,VA,42.249,-77.1434675,,L,Virginia,,7.276,"40,233,137",VA,,22310,,6037,,-77.1444675,CAFB,38.78108,,,VA Fairfax Cty,,,"Koinonia Foundation, Inc.",254,(571)330-0402,1701,,,,Alexandria,World,51059,VA Fairfax Cty,6037 Franconia Rd,ENG,,99.44,0500000US51059,51,38.78208,,22310,A,,,"6037 Franconia Rd, Alexandria, Virginia, 22310",,1,22310,6,"6037 Franconia Rd, Alexandria, Virginia, 22310",VA,,0,VA,,6037 Franconia Rd,6037 Franconia Road,34.973,Rd,,M,,
,,-77.334984,Prince William County,-77.335984,1480161,255,"13130 Hillendale Dr, Woodbridge, VA, 22193, USA",Hillendale,,153,,,PointAddress,,,12%,,153,Woodbridge,,USA,38.667313,,Prince William County,,POINT (-77.334984 38.666313),"869,614,721",20,13130 Hillendale Drive,38.666313,,VA,24.643,-77.333984,,L,Virginia,,2.992,"30,829,977",VA,,22193,,13130,,-77.334984,CAFB,38.665313,,,VA Prince William Ct,,,Church of Christ of Dale City,255,(703)441-6989,,,,,Woodbridge,World,51153,VA Prince William Ct,13130 Hillendale Dr,ENG,,99.09,0500000US51153,51,38.666313,,22193,A,,,"13130 Hillendale Dr, Woodbridge, Virginia, 22193",,1,22193,6,"13130 Hillendale Dr, Woodbridge, Virginia, 22193",VA,,0,VA | CT,,13130 Hillendale Dr,13130 Hillendale Drive,21.651,Dr,,M,,
,,-77.08040145,Fairfax County,-77.08105,1480119,256,"6511 Richmond Hwy, Alexandria, VA, 22306, USA",Richmond,,59,,,PointAddress,,,17%,,59,Alexandria,,USA,38.776771,,Fairfax County,,POINT (-77.0804015 38.7758505),"1,012,584,627",20,6511 Richmond Highway,38.77585046,,VA,42.249,-77.07905,,L,Virginia,,7.276,"40,233,137",VA,,22306,,6511,,-77.08005,CAFB,38.774771,,,VA City of Alexandri,,,Groveton Baptist Church,256,(703)768-9039,6523,,,,Alexandria,World,51059,VA City of Alexandri,6511 Richmond Hwy,ENG,,96.75,0500000US51059,51,38.775771,,22306,A,,,"6511 Richmond Hwy, Alexandria, Virginia, 22306",,1,22306,6,"6511 Richmond Hwy, Alexandria, Virginia, 22306",VA,,0,VA CITY,,6511 Richmond Hwy,6511 Richmond Highway,34.973,Hwy,,M,,
,,-77.15483143,Fairfax County,-77.155498,1480119,257,"6315 Bren Mar Dr, Alexandria, VA, 22312, USA",Bren Mar,,59,,,PointAddress,,,17%,,59,Alexandria,,USA,38.797921,,Fairfax County,,POINT (-77.1548314 38.7976055),"1,012,584,627",20,6315 Bren Mar Dr.,38.79760547,,VA,42.249,-77.153498,,L,Virginia,,7.276,"40,233,137",VA,,22312,,6315,,-77.154498,CAFB,38.795921,,,VA Fairfax Cty,,,Action Chapel Virginia,257,(703)499-4325,6300,,,,Alexandria,World,51059,VA Fairfax Cty,6315 Bren Mar Dr,ENG,,99.38,0500000US51059,51,38.796921,,22312,A,,,"6315 Bren Mar Dr, Alexandria, Virginia, 22312",,1,22312,6,"6315 Bren Mar Dr, Alexandria, Virginia, 22312",VA,,0,VA,,6315 Bren Mar Dr,6315 Bren Mar Dr.,34.973,Dr,,M,,
,,-77.325453,Prince William County,-77.326453,1480161,258,"17889 Fraley Blvd, Dumfries, VA, 22026, USA",Fraley,,153,,,PointAddress,,,12%,,153,Dumfries,,USA,38.565154,,Prince William County,,POINT (-77.325453 38.564154),"869,614,721",20,17889 Fraley Blvd,38.564154,,VA,24.643,-77.324453,,L,Virginia,,2.992,"30,829,977",VA,,22026,,17889,,-77.325453,CAFB,38.563154,,,VA Prince William Ct,,,"Grace Christian Church, Inc.",258,(703)445-1299,,,,,Dumfries,World,51153,VA Prince William Ct,17889 Fraley Blvd,ENG,,98.97,0500000US51153,51,38.564154,,22026,A,,,"17889 Fraley Blvd, Dumfries, Virginia, 22026",,1,22026,6,"17889 Fraley Blvd, Dumfries, Virginia, 22026",VA,,0,VA | CT,,17889 Fraley Blvd,17889 Fraley Blvd,21.651,Blvd,,M,,
,,-77.0548218,City of Alexandria,-77.0558218,1498415,259,"131 S West St, Alexandria, VA, 22314, USA",West,,510,,,StreetAddress,,,23%,,510,Alexandria,,USA,38.80645843,,Alexandria City,,POINT (-77.0548218 38.8054584),"38,679,307",20,131 South West Street,38.80545843,,VA,9.178,-77.0538218,,L,Virginia,,2.096,"1,070,269",VA,,22314,Old Town,131,,-77.0548218,CAFB,38.80445843,,,VA City of Alexandri,,,Christ House,259,(703)549-8644,,S,109-199,Washington DC Metro Area,Alexandria,World,51510,VA City of Alexandri,131 S West St,ENG,,98.77,0500000US51510,51,38.80545843,109,22314,A,,199,"131 S West St, Alexandria, Virginia, 22314",,1,22314,25,"131 S West St, Alexandria, Virginia, 22314",VA,,0,VA,,131 S West St,131 South West Street,7.082,St,,M,,
,,-77.2125962,Fairfax County,-77.2140655,1480119,260,"7901 Heritage Dr, Annandale, VA, 22003, USA",Heritage,,59,,,PointAddress,,,17%,,59,Annandale,,USA,38.827738,,Fairfax County,,POINT (-77.2125962 38.8265598),"1,012,584,627",20,7901 Heritage Dr.,38.8265598,,VA,42.249,-77.2120655,,L,Virginia,,7.276,"40,233,137",VA,,22003,,7901,,-77.2130655,CAFB,38.825738,,,VA Fairfax Cty,,,Annandale Spanish SDA Church,260,(703)200-8305,5201,,,,Annandale,World,51059,VA Fairfax Cty,7901 Heritage Dr,ENG,,99.39,0500000US51059,51,38.826738,,22003,A,,,"7901 Heritage Dr, Annandale, Virginia, 22003",,1,22003,6,"7901 Heritage Dr, Annandale, Virginia, 22003",VA,,0,VA,,7901 Heritage Dr,7901 Heritage Dr.,34.973,Dr,,M,,
,,-77.3289405,Prince William County,-77.3299405,1480161,261,"3890 Cameron St, Dumfries, VA, 22026, USA",Cameron,,153,,,PointAddress,,,12%,,153,Dumfries,,USA,38.569726,,Prince William County,,POINT (-77.3289405 38.568726),"869,614,721",20,3890 Cameron Street,38.568726,,VA,24.643,-77.3279405,,L,Virginia,,2.992,"30,829,977",VA,,22026,,3890,,-77.3289405,CAFB,38.567726,,,VA Prince William Ct,,,Bread & Fishes,261,(703)221-1029,,,,,Dumfries,World,51153,VA Prince William Ct,3890 Cameron St,ENG,,99.02,0500000US51153,51,38.568726,,22026,A,,,"3890 Cameron St, Dumfries, Virginia, 22026",,1,22026,6,"3890 Cameron St, Dumfries, Virginia, 22026",VA,,0,VA | CT,,3890 Cameron St,3890 Cameron Street,21.651,St,,M,,
,,-77.15751042,Fairfax County,-77.1586975,1480119,262,"6477 Lincolnia Rd, Alexandria, VA, 22312, USA",Lincolnia,,59,,,PointAddress,,,17%,,59,Alexandria,,USA,38.836675,,Fairfax County,,POINT (-77.1575104 38.8358621),"1,012,584,627",20,6477 Lincolnia Road,38.83586208,,VA,42.249,-77.1566975,,L,Virginia,,7.276,"40,233,137",VA,,22312,,6477,,-77.1576975,CAFB,38.834675,,,VA City of Alexandri,,,Mount Pleasant Baptist Church,262,(703)256-1268,1050,,,,Alexandria,World,51059,VA City of Alexandri,6477 Lincolnia Rd,ENG,,96.69,0500000US51059,51,38.835675,,22312,A,,,"6477 Lincolnia Rd, Alexandria, Virginia, 22312",,1,22312,6,"6477 Lincolnia Rd, Alexandria, Virginia, 22312",VA,,0,VA CITY,,6477 Lincolnia Rd,6477 Lincolnia Road,34.973,Rd,,M,,
,,-77.08091391,Fairfax County,-77.0822605,1480119,263,"7836 Fordson Rd, Alexandria, VA, 22306, USA",Fordson,,59,,,PointAddress,,,17%,,59,Alexandria,,USA,38.745019,,Fairfax County,,POINT (-77.0809139 38.7438767),"1,012,584,627",20,7836 Fordson Road,38.74387668,,VA,42.249,-77.0802605,,L,Virginia,,7.276,"40,233,137",VA,,22306,,7836,,-77.0812605,CAFB,38.743019,,,VA Fairfax Cty,,,Bethlehem Baptist Church,263,(703)360-4170,2837,,,,Alexandria,World,51059,VA Fairfax Cty,7836 Fordson Rd,ENG,,99.41,0500000US51059,51,38.744019,,22306,A,,,"7836 Fordson Rd, Alexandria, Virginia, 22306",,1,22306,6,"7836 Fordson Rd, Alexandria, Virginia, 22306",VA,,0,VA,,7836 Fordson Rd,7836 Fordson Road,34.973,Rd,,M,,
,,-77.575275,Prince William County,-77.576275,1480161,264,"12550 Aden Rd, Nokesville, VA, 20181, USA",Aden,,153,,,PointAddress,,,12%,,153,Nokesville,,USA,38.685079,,Prince William County,,POINT (-77.575275 38.684079),"869,614,721",20,12550 Aden Road,38.684079,,VA,24.643,-77.574275,,L,Virginia,,2.992,"30,829,977",VA,,20181,,12550,,-77.575275,CAFB,38.683079,,,VA Prince William Ct,,,Nokesville United Methodist Church,264,(703)594-2141,,,,,Nokesville,World,51153,VA Prince William Ct,12550 Aden Rd,ENG,,98.92,0500000US51153,51,38.684079,,20181,A,,,"12550 Aden Rd, Nokesville, Virginia, 20181",,1,20181,6,"12550 Aden Rd, Nokesville, Virginia, 20181",VA,,0,VA | CT,,12550 Aden Rd,12550 Aden Road,21.651,Rd,,M,,
,,-77.13558296,Fairfax County,-77.136202,1480119,265,"8607 Jeff Todd Way, Alexandria, VA, 22309, USA",Jeff Todd,,59,,,PointAddress,,,17%,,59,Alexandria,,USA,38.723077,,Fairfax County,,POINT (-77.135583 38.721823),"1,012,584,627",20,8607 Jeff Todd Way,38.72182303,,VA,42.249,-77.134202,,L,Virginia,,7.276,"40,233,137",VA,,22309,,8607,,-77.135202,CAFB,38.721077,,,VA Fairfax Cty,,,Church of Christ at Mt. Vernon,265,(703)967-9472,1516,,,,Alexandria,World,51059,VA Fairfax Cty,8607 Jeff Todd Way,ENG,,99.41,0500000US51059,51,38.722077,,22309,A,,,"8607 Jeff Todd Way, Alexandria, Virginia, 22309",,1,22309,6,"8607 Jeff Todd Way, Alexandria, Virginia, 22309",VA,,0,VA,,8607 Jeff Todd Way,8607 Jeff Todd Way,34.973,Way,,M,,
,,-77.174892,Fairfax County,-77.175892,1480119,266,"1367 Chain Bridge Rd, Mc Lean, VA, 22101, USA",Chain Bridge,,59,,,PointAddress,,,17%,,59,Mclean,,USA,38.937511,,Fairfax County,,POINT (-77.174892 38.936511),"1,012,584,627",20,1367 Chain Bridge Road,38.936511,,VA,42.249,-77.173892,,L,Virginia,,7.276,"40,233,137",VA,,22101,,1367,,-77.174892,CAFB,38.935511,,,VA Fairfax Cty,,,"SHARE, Inc.",266,(703)356-8451,3947,,,,Mc Lean,World,51059,VA Fairfax Cty,1367 Chain Bridge Rd,ENG,,99.47,0500000US51059,51,38.936511,,22101,A,,,"1367 Chain Bridge Rd, Mc Lean, Virginia, 22101",,1,22101,6,"1367 Chain Bridge Rd, Mc Lean, Virginia, 22101",VA,,0,VA,,1367 Chain Bridge Rd,1367 Chain Bridge Road,34.973,Rd,,M,,
,,-77.13604362,Fairfax County,-77.1372955,1480119,267,"3400 Charles St, Falls Church, VA, 22041, USA",Charles,,59,,,PointAddress,,,17%,,59,Falls Church,,USA,38.85427,,Fairfax County,,POINT (-77.1360436 38.853076),"1,012,584,627",20,3400 Charles St,38.85307596,,VA,42.249,-77.1352955,,L,Virginia,,7.276,"40,233,137",VA,,22041,,3400,,-77.1362955,CAFB,38.85227,,,VA Fairfax Cty,,,Culmore United Methodist Church,267,(703)820-4386,,,,,Falls Church,World,51059,VA Fairfax Cty,3400 Charles St,ENG,,99.38,0500000US51059,51,38.85327,,22041,A,,,"3400 Charles St, Falls Church, Virginia, 22041",,1,22041,6,"3400 Charles St, Falls Church, Virginia, 22041",VA,,0,VA,,3400 Charles St,3400 Charles St,34.973,St,,M,,
,,-77.11902468,Arlington County,-77.1203395,1480097,268,"1500 N Glebe Rd, Arlington, VA, 22207, USA",Glebe,,13,,,PointAddress,,,23%,,13,Arlington,,USA,38.89,,Arlington County,,POINT (-77.1190247 38.8891085),"67,362,395",20,1500 N Glebe Rd,38.88910855,,VA,6.607,-77.1183395,,L,Virginia,,1.512,"244,142",VA,,22207,,1500,,-77.1193395,CAFB,38.888,,,VA Arlington Cty,,,Grace Ministries Mt Olivet site,268,(703)527-3934,2199,N,,,Arlington,World,51013,VA Arlington Cty,1500 N Glebe Rd,ENG,,99.39,0500000US51013,51,38.889,,22207,A,,,"1500 N Glebe Rd, Arlington, Virginia, 22207",,1,22207,6,"1500 N Glebe Rd, Arlington, Virginia, 22207",VA,,0,VA,,1500 N Glebe Rd,1500 N Glebe Rd,5.095,Rd,,M,,
,,-77.10467256,Arlington County,-77.1054175,1480097,269,"915 N Oakland St, Arlington, VA, 22203, USA",Oakland,,13,,,PointAddress,,,23%,,13,Arlington,,USA,38.883484,,Arlington County,,POINT (-77.1046726 38.882349),"67,362,395",20,915 N. Oakland Street,38.88234897,,VA,6.607,-77.1034175,,L,Virginia,,1.512,"244,142",VA,,22203,,915,,-77.1044175,CAFB,38.881484,,,VA Arlington Cty,,,St. Georges Episcopal Church,269,(703)525-8286,1916,N,,,Arlington,World,51013,VA Arlington Cty,915 N Oakland St,ENG,,99.47,0500000US51013,51,38.882484,,22203,A,,,"915 N Oakland St, Arlington, Virginia, 22203",,1,22203,6,"915 N Oakland St, Arlington, Virginia, 22203",VA,,0,VA,,915 N Oakland St,915 N. Oakland Street,5.095,St,,M,,
,,-76.61227946,Richmond County,-76.6131715,1480164,270,"4632 Farnham Creek Rd, Farnham, VA, 22460, USA",Farnham Creek,,159,,,PointAddress,,,15%,,159,Farnham,,USA,37.845793,,Richmond County,,POINT (-76.6122795 37.845042),"495,991,737",20,4632 Farnham Creek Rd.,37.84504203,,VA,1.352,-76.6111715,,L,Virginia,,203,"64,392,325",VA,,22460,,4632,,-76.6121715,FM,37.843793,,,,,,Farnham Baptist Church Food Pantry,270,804-394-9630,2118,,,,Farnham,World,51159,,4632 Farnham Creek Rd,ENG,,100,0500000US51159,51,37.844793,,22460,A,,,"4632 Farnham Creek Rd, Farnham, Virginia, 22460",,1,22460,6,"4632 Farnham Creek Rd, Farnham, Virginia, 22460",VA,,0,,,4632 Farnham Creek Rd,4632 Farnham Creek Rd.,1.149,Rd,,M,,
,,-76.37827247,Lancaster County,-76.37927247,1480139,271,"65 E Church St, Kilmarnock, VA, 22482, USA",Church,,103,,,StreetAddress,,,14%,,103,Kilmarnock,,USA,37.71271195,,Lancaster County,,POINT (-76.3782725 37.7117119),"345,240,091",20,65 E. Church St.,37.71171195,,VA,1.437,-76.37727247,,L,Virginia,,199,"254,112,966",VA,,22482,,65,,-76.37827247,FM,37.71071195,,,,,,Kilmarnock Baptist Church Food Pantry,271,804-577-4028; 804-436-2073-c,9522,E,65-125,,Kilmarnock,World,51103,,65 E Church St,ENG,,100,0500000US51103,51,37.71171195,125,22482,A,,65,"65 E Church St, Kilmarnock, Virginia, 22482",,1,22482,6,"65 E Church St, Kilmarnock, Virginia, 22482",VA,,0,,,65 E Church St,65 E. Church St.,1.238,St,,M,,
,,-77.4170671,City of Petersburg,-77.4180671,1498435,272,"827 Commerce St, Petersburg, VA, 23803, USA",Commerce,,730,,,StreetAddress,,,18%,,730,Petersburg,,USA,37.22751771,,Petersburg City,,POINT (-77.4170671 37.2265177),"58,813,627",20,827 Commerce St,37.22651771,,VA,9.328,-77.4160671,,L,Virginia,,1.662,"609,780",VA,,23803,,827,,-77.4170671,FM,37.22551771,,,,,,Downtown Churches United,272,804-722-0057,3003,,801-899,,Petersburg,World,51730,,827 Commerce St,ENG,,100,0500000US51730,51,37.22651771,801,23803,A,,899,"827 Commerce St, Petersburg, Virginia, 23803","Wkly, T & Th 10-1pm; only Petersburg residents",1,23803,25,"827 Commerce St, Petersburg, Virginia, 23803",VA,,0,,,827 Commerce St,827 Commerce St,7.666,St,,M,,
,,-77.502969,Dinwiddie County,-77.503969,1690739,273,"7204 Boydton Plank Rd, Petersburg, VA, 23803, USA",Boydton Plank,,53,,,PointAddress,,,11%,,53,Petersburg,,USA,37.173916,,Dinwiddie County,,POINT (-77.502969 37.172916),"1,305,041,272",20,7204 Boydton Plank Road,37.172916,,VA,3.664,-77.501969,,L,Virginia,,406,"9,004,891",VA,,23803,,7204,,-77.502969,FM,37.171916,,,,,,Emmanuel Church of God In Christ,273,804-733-6301,6704,,,,Petersburg,World,51053,,7204 Boydton Plank Rd,ENG,,100,0500000US51053,51,37.172916,,23803,A,,,"7204 Boydton Plank Rd, Petersburg, Virginia, 23803",3rd Fri 12:30-4pm,1,23803,6,"7204 Boydton Plank Rd, Petersburg, Virginia, 23803",VA,,0,,,7204 Boydton Plank Rd,7204 Boydton Plank Road,3.258,Rd,,M,,
,,-77.45203571,Richmond city,-77.4529705,1789073,274,"1408 W Leigh St, Richmond, VA, 23220, USA",Leigh,,760,,,PointAddress,,,16%,,760,RICHMOND,,USA,37.55728,,Richmond City,,POINT (-77.4520357 37.5561712),"155,173,777",20,1408 W Leigh St,37.5561712,,VA,38.119,-77.4509705,,L,Virginia,,6.274,"6,878,090",VA,,23220,,1408,,-77.4519705,FM,37.55528,,,,,,Moore Street Baptist Church,274,804-358-6403; 439-0796,2240,W,,,Richmond,World,51760,,1408 W Leigh St,ENG,,100,0500000US51760,51,37.55628,,23220,A,,,"1408 W Leigh St, Richmond, Virginia, 23220",Wkly Mon 3-4pm; Wkly Sat 12-1pm; 3rd Wed 1-3 (60+ clients),1,23220,25,"1408 W Leigh St, Richmond, Virginia, 23220",VA,,0,,,1408 W Leigh St,1408 W Leigh St,31.845,St,,M,,
,,-77.36370975,Henrico County,-77.3642935,1480133,275,"6851 S Laburnum Ave, Henrico, VA, 23231, USA",Laburnum,,87,,,PointAddress,,,13%,,87,Richmond,,USA,37.478422,,Henrico County,,POINT (-77.3637097 37.4779873),"605,179,949",20,6851 S. Laburnum Ave.,37.47798728,,VA,29.427,-77.3622935,,L,Virginia,,3.713,"28,933,034",VA,,23231,,6851,,-77.3632935,FM,37.476422,,,,,,Manna Christian Fellowship - House of Bread,275,222-8110ch; 740-8234h; 300-0624c,5426,S,,,Henrico,World,51087,,6851 S Laburnum Ave,ENG,,100,0500000US51087,51,37.477422,,23231,A,,,"6851 S Laburnum Ave, Henrico, Virginia, 23231",2 & 3 Sundays 11:30-12:30; Wkly Wed 11-3pm (except 5th Wed),1,23231,6,"6851 S Laburnum Ave, Henrico, Virginia, 23231",VA,,0,,,6851 S Laburnum Ave,6851 S. Laburnum Ave.,25.714,Ave,,M,,
,,-76.37395714,Northumberland County,-76.37495714,1480152,276,"6749 Jessie Dupont Memorial Hwy, Heathsville, VA, 22473, USA",Jessie Dupont Memorial,,133,,,StreetAddress,,,11%,,133,Wicomico Church,,USA,37.79271081,,Northumberland County,,POINT (-76.3739571 37.7917108),"495,728,041",20,6749 Jessie DuPont Hwy.,37.79171081,,VA,1.524,-76.37295714,,R,Virginia,,168,"243,986,806",VA,,22579,,6749,,-76.37395714,FM,37.79071081,,,,,,Mount Olive Baptist Church Food Pantry,276,804-435-3725,,,6749-7775,,Heathsville,World,51133,,6749 Jessie Dupont Memorial Hwy,ENG,,94.33,0500000US51133,51,37.79171081,6749,22579,A,,7775,"6749 Jessie Dupont Memorial Hwy, Heathsville, Virginia, 22473",,1,22473,6,"6749 Jessie Dupont Memorial Hwy, Heathsville, Virginia, 22473",VA,,0,,,6749 Jessie Dupont Memorial Hwy,6749 Jessie DuPont Hwy.,1.356,Hwy,,M,,
,,-77.49700592,Hanover County,-77.49802,1480132,277,"11352 Heflin Ln, Ashland, VA, 23005, USA",Heflin,,85,,,PointAddress,,,10%,,85,Ashland,,USA,37.739836,,Hanover County,,POINT (-77.4970059 37.7386246),"1,211,828,533",20,11352 Heflin Lane,37.73862461,,VA,4.692,-77.49602,,L,Virginia,,477,"12,648,364",VA,,23005,,11352,,-77.49702,FM,37.737836,,,,,,Calvary Pentecostal Campground,277,804-798-7756,7616,,,,Ashland,World,51085,,11352 Heflin Ln,ENG,,100,0500000US51085,51,37.738836,,23005,A,,,"11352 Heflin Ln, Ashland, Virginia, 23005",Sun 8-8pm/unspec freq/x appt/emergencies,1,23005,6,"11352 Heflin Ln, Ashland, Virginia, 23005",VA,,0,,,11352 Heflin Ln,11352 Heflin Lane,4.215,Ln,,M,,
,,-76.9712301,Westmoreland County,-76.9723705,1480179,279,"133 3rd St, Colonial Beach, VA, 22443, USA",3rd,,193,,,PointAddress,,,9%,,193,Colonial Beach,,USA,38.260882,,Westmoreland County,,POINT (-76.9712301 38.2596471),"594,054,337",20,133 3rd St.,38.25964714,,VA,2.963,-76.9703705,,L,Virginia,,276,"61,106,324",VA,,22443,,133,,-76.9713705,FM,38.258882,,,,,,St. Mary's Episcopal Church Food Pantry,279,570-650-3378,1820,,,,Colonial Beach,World,51193,,133 3rd St,ENG,,100,0500000US51193,51,38.259882,,22443,A,,,"133 3rd St, Colonial Beach, Virginia, 22443",,1,22443,6,"133 3rd St, Colonial Beach, Virginia, 22443",VA,,0,,,133 3rd St,133 3rd St.,2.687,St,,M,,
,,-77.3264565,Hanover County,-77.3274565,1480132,280,"6420 Mechanicsville Tpke, Mechanicsville, VA, 23111, USA",Mechanicsville,,85,,,PointAddress,,,10%,,85,Mechanicsville,,USA,37.6165,,Hanover County,,POINT (-77.3264565 37.6155),"1,211,828,533",20,6420 Mechanicsville Turnpike,37.6155,,VA,4.692,-77.3254565,,L,Virginia,,477,"12,648,364",VA,,23111,,6420,,-77.3264565,FM,37.6145,,,,,,Hanover Evangelical Friends Church,280,804-730-9512,4579,,,,Mechanicsville,World,51085,,6420 Mechanicsville Tpke,ENG,,100,0500000US51085,51,37.6155,,23111,A,,,"6420 Mechanicsville Tpke, Mechanicsville, Virginia, 23111","Wkly, Tues 6:30-8pm",1,23111,6,"6420 Mechanicsville Tpke, Mechanicsville, Virginia, 23111",VA,,0,,,6420 Mechanicsville Tpke,6420 Mechanicsville Turnpike,4.215,Tpke,,M,,
,,-77.44497759,Richmond city,-77.4460045,1789073,281,"2611 Bells Rd, Richmond, VA, 23234, USA",Bells,,760,,,PointAddress,,,16%,,760,Richmond,,USA,37.474246,,Richmond City,,POINT (-77.4449776 37.47299),"155,173,777",20,2611 Bells Road,37.47299002,,VA,38.119,-77.4440045,,L,Virginia,,6.274,"6,878,090",VA,,23234,,2611,,-77.4450045,FM,37.472246,,,,,,Mt. Olive Baptist Church-061,281,804-230-9300,2601,,,,Richmond,World,51760,,2611 Bells Rd,ENG,,100,0500000US51760,51,37.473246,,23234,A,,,"2611 Bells Rd, Richmond, Virginia, 23234","Wkly, Wed 4-6pm",1,23234,25,"2611 Bells Rd, Richmond, Virginia, 23234",VA,,0,,,2611 Bells Rd,2611 Bells Road,31.845,Rd,,M,,
,,-77.4809346,Richmond city,-77.482018,1789073,282,"4823 Bryce Ln, Richmond, VA, 23224, USA",Bryce,,760,,,PointAddress,,,16%,,760,Richmond,,USA,37.482058,,Richmond City,,POINT (-77.4809346 37.4813391),"155,173,777",20,4823 Bryce Lane,37.48133913,,VA,38.119,-77.480018,,L,Virginia,,6.274,"6,878,090",VA,,23224,,4823,,-77.481018,FM,37.480058,,,,,,Bringing God's Word To Life/ P.B.Academy,282,804-232-7180,6103,,,,Richmond,World,51760,,4823 Bryce Ln,ENG,,100,0500000US51760,51,37.481058,,23224,A,,,"4823 Bryce Ln, Richmond, Virginia, 23224",,1,23224,25,"4823 Bryce Ln, Richmond, Virginia, 23224",VA,,0,,,4823 Bryce Ln,4823 Bryce Lane,31.845,Ln,,M,,
,,-77.00151691,King William County,-77.002777,1480138,283,"571 Union Hope Rd, King William, VA, 23086, USA",Union Hope,,101,,,PointAddress,,,8%,,101,King William,,USA,37.600795,,King William County,,POINT (-77.0015169 37.5997241),"709,481,149",20,571 Union Hope Rd.,37.59972409,,VA,1.376,-77.000777,,L,Virginia,,105,"31,126,025",VA,,23086,,571,,-77.001777,FM,37.598795,,,,,,Union Hope Baptist Church Food Pantry,283,804-307-5473,2222,,,,King William,World,51101,,571 Union Hope Rd,ENG,,100,0500000US51101,51,37.599795,,23086,A,,,"571 Union Hope Rd, King William, Virginia, 23086",,1,23086,6,"571 Union Hope Rd, King William, Virginia, 23086",VA,,0,,,571 Union Hope Rd,571 Union Hope Rd.,1.271,Rd,,M,,
,,-77.36164642,Henrico County,-77.362948,1480133,284,"298 Cedar Fork Rd, Richmond, VA, 23223, USA",Cedar Fork,,87,,,PointAddress,,,13%,,87,Richmond,,USA,37.555111,,Henrico County,,POINT (-77.3616464 37.5539624),"605,179,949",20,298 Cedar Fork Rd.,37.55396239,,VA,29.427,-77.360948,,L,Virginia,,3.713,"28,933,034",VA,,23223,,298,,-77.361948,FM,37.553111,,,,,,"Unity of Faith Fellowship, Int'l Food Pantry",284,804-562-2623,2717,,,,Richmond,World,51087,,298 Cedar Fork Rd,ENG,,100,0500000US51087,51,37.554111,,23223,A,,,"298 Cedar Fork Rd, Richmond, Virginia, 23223",,1,23223,6,"298 Cedar Fork Rd, Richmond, Virginia, 23223",VA,,0,,,298 Cedar Fork Rd,298 Cedar Fork Rd.,25.714,Rd,,M,,
,,-77.5814344,Dinwiddie County,-77.5824344,1690739,285,"18712 Carson Rd, Dinwiddie, VA, 23841, USA",Carson,,53,,,StreetAddress,,,11%,,53,Dinwiddie,,USA,37.08261515,,Dinwiddie County,,POINT (-77.5814344 37.0816152),"1,305,041,272",20,18712 Carson Road,37.08161515,,VA,3.664,-77.5804344,,R,Virginia,,406,"9,004,891",VA,,23841,,18712,,-77.5814344,FM,37.08061515,,,,,,Dinwiddie Churches Pantry-ERP,285,804-733-7630,2801,,18712-18774,,Dinwiddie,World,51053,,18712 Carson Rd,ENG,,100,0500000US51053,51,37.08161515,18712,23841,A,,18774,"18712 Carson Rd, Dinwiddie, Virginia, 23841",,1,23841,6,"18712 Carson Rd, Dinwiddie, Virginia, 23841",VA,,0,,,18712 Carson Rd,18712 Carson Road,3.258,Rd,,M,,
